pH_BB_ID,farm_ID,point_ID,lab_ID,parm_ID,value,X,Y,field_ID,date_ID,date_sampling,date_lab_delivery,parameter,abbreviation,unit,method,field_ID_qgis
1.216.216.12,1,216,216,12,3.3,426879.2,5884624.7,21,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.216.216.13,1,216,216,13,10.0,426879.2,5884624.7,21,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.216.216.14,1,216,216,14,9.8,426879.2,5884624.7,21,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,1
1.217.217.8,1,217,217,8,5.9,426891.5,5884732.1,21,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,1
1.217.217.9,1,217,217,9,0.87,426891.5,5884732.1,21,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,1
1.217.217.10,1,217,217,10,0.88,426891.5,5884732.1,21,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,1
1.217.217.11,1,217,217,11,0.1,426891.5,5884732.1,21,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,1
1.217.217.12,1,217,217,12,2.1,426891.5,5884732.1,21,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.217.217.13,1,217,217,13,11.0,426891.5,5884732.1,21,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.217.217.14,1,217,217,14,4.6,426891.5,5884732.1,21,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,1
1.218.218.1,1,218,218,1,7.59,426896.5,5884910.9,21,21,2022-03-24,2022-04-04,Clay,Cl,M%,DIN ISO 11277,1
1.218.218.2,1,218,218,2,2.34,426896.5,5884910.9,21,21,2022-03-24,2022-04-04,Fine silt,fSi,M%,DIN ISO 11277,1
1.218.218.3,1,218,218,3,7.04,426896.5,5884910.9,21,21,2022-03-24,2022-04-04,Middle silt,mSi,M%,DIN ISO 11277,1
1.218.218.4,1,218,218,4,11.54,426896.5,5884910.9,21,21,2022-03-24,2022-04-04,Coarse silt,cSi,M%,DIN ISO 11277,1
1.218.218.5,1,218,218,5,40.11,426896.5,5884910.9,21,21,2022-03-24,2022-04-04,Fine sand,fSa,M%,DIN ISO 11277,1
1.218.218.6,1,218,218,6,23.99,426896.5,5884910.9,21,21,2022-03-24,2022-04-04,Middle sand,mSa,M%,DIN ISO 11277,1
1.218.218.7,1,218,218,7,7.39,426896.5,5884910.9,21,21,2022-03-24,2022-04-04,Coarse sand,cSa,M%,DIN ISO 11277,1
1.219.219.8,1,219,219,8,5.0,426897.3,5884548.4,21,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,1
1.219.219.9,1,219,219,9,1.23,426897.3,5884548.4,21,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,1
1.219.219.10,1,219,219,10,1.24,426897.3,5884548.4,21,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,1
1.219.219.11,1,219,219,11,0.13,426897.3,5884548.4,21,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,1
1.219.219.12,1,219,219,12,5.6,426897.3,5884548.4,21,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.219.219.13,1,219,219,13,14.0,426897.3,5884548.4,21,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.219.219.14,1,219,219,14,6.3,426897.3,5884548.4,21,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,1
1.220.220.8,1,220,220,8,7.2,426912.3,5884679.0,21,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,1
1.220.220.9,1,220,220,9,0.87,426912.3,5884679.0,21,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,1
1.220.220.10,1,220,220,10,1.02,426912.3,5884679.0,21,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,1
1.220.220.11,1,220,220,11,0.1,426912.3,5884679.0,21,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,1
1.220.220.12,1,220,220,12,5.0,426912.3,5884679.0,21,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.220.220.13,1,220,220,13,11.0,426912.3,5884679.0,21,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.220.220.14,1,220,220,14,4.3,426912.3,5884679.0,21,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,1
1.221.221.8,1,221,221,8,5.3,426948.0,5884539.0,21,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,1
1.221.221.9,1,221,221,9,0.81,426948.0,5884539.0,21,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,1
1.221.221.10,1,221,221,10,0.82,426948.0,5884539.0,21,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,1
1.221.221.11,1,221,221,11,0.08,426948.0,5884539.0,21,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,1
1.221.221.12,1,221,221,12,4.4,426948.0,5884539.0,21,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.221.221.13,1,221,221,13,16.0,426948.0,5884539.0,21,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.221.221.14,1,221,221,14,8.4,426948.0,5884539.0,21,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,1
1.222.222.1,1,222,222,1,6.3,426963.1,5884535.8,21,21,2022-03-24,2022-04-04,Clay,Cl,M%,DIN ISO 11277,1
1.222.222.2,1,222,222,2,3.97,426963.1,5884535.8,21,21,2022-03-24,2022-04-04,Fine silt,fSi,M%,DIN ISO 11277,1
1.222.222.3,1,222,222,3,8.69,426963.1,5884535.8,21,21,2022-03-24,2022-04-04,Middle silt,mSi,M%,DIN ISO 11277,1
1.222.222.4,1,222,222,4,17.76,426963.1,5884535.8,21,21,2022-03-24,2022-04-04,Coarse silt,cSi,M%,DIN ISO 11277,1
1.222.222.5,1,222,222,5,37.34,426963.1,5884535.8,21,21,2022-03-24,2022-04-04,Fine sand,fSa,M%,DIN ISO 11277,1
1.222.222.6,1,222,222,6,21.14,426963.1,5884535.8,21,21,2022-03-24,2022-04-04,Middle sand,mSa,M%,DIN ISO 11277,1
1.222.222.7,1,222,222,7,4.79,426963.1,5884535.8,21,21,2022-03-24,2022-04-04,Coarse sand,cSa,M%,DIN ISO 11277,1
1.223.223.8,1,223,223,8,5.3,426978.5,5884570.6,21,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,1
1.223.223.9,1,223,223,9,0.87,426978.5,5884570.6,21,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,1
1.223.223.10,1,223,223,10,0.87,426978.5,5884570.6,21,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,1
1.223.223.11,1,223,223,11,0.09,426978.5,5884570.6,21,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,1
1.223.223.12,1,223,223,12,4.2,426978.5,5884570.6,21,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.223.223.13,1,223,223,13,16.0,426978.5,5884570.6,21,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.223.223.14,1,223,223,14,7.7,426978.5,5884570.6,21,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,1
1.224.224.8,1,224,224,8,6.6,427009.9,5884881.5,21,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,1
1.224.224.9,1,224,224,9,1.09,427009.9,5884881.5,21,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,1
1.224.224.10,1,224,224,10,1.09,427009.9,5884881.5,21,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,1
1.224.224.11,1,224,224,11,0.12,427009.9,5884881.5,21,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,1
1.224.224.12,1,224,224,12,3.0,427009.9,5884881.5,21,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.224.224.13,1,224,224,13,12.0,427009.9,5884881.5,21,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.224.224.14,1,224,224,14,5.6,427009.9,5884881.5,21,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,1
1.225.225.8,1,225,225,8,6.8,427018.3,5884855.3,21,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,1
1.225.225.9,1,225,225,9,1.13,427018.3,5884855.3,21,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,1
1.225.225.10,1,225,225,10,1.14,427018.3,5884855.3,21,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,1
1.225.225.11,1,225,225,11,0.12,427018.3,5884855.3,21,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,1
1.225.225.12,1,225,225,12,5.7,427018.3,5884855.3,21,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.225.225.13,1,225,225,13,12.0,427018.3,5884855.3,21,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.225.225.14,1,225,225,14,5.3,427018.3,5884855.3,21,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,1
1.226.226.8,1,226,226,8,6.0,427031.1,5884572.6,21,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,1
1.226.226.9,1,226,226,9,0.79,427031.1,5884572.6,21,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,1
1.226.226.10,1,226,226,10,0.8,427031.1,5884572.6,21,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,1
1.226.226.11,1,226,226,11,0.09,427031.1,5884572.6,21,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,1
1.226.226.12,1,226,226,12,3.2,427031.1,5884572.6,21,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.226.226.13,1,226,226,13,10.0,427031.1,5884572.6,21,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.226.226.14,1,226,226,14,8.5,427031.1,5884572.6,21,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,1
1.227.227.8,1,227,227,8,5.8,427074.3,5884673.7,21,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,1
1.227.227.9,1,227,227,9,0.81,427074.3,5884673.7,21,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,1
1.227.227.10,1,227,227,10,0.81,427074.3,5884673.7,21,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,1
1.227.227.11,1,227,227,11,0.09,427074.3,5884673.7,21,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,1
1.227.227.12,1,227,227,12,3.8,427074.3,5884673.7,21,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.227.227.13,1,227,227,13,11.0,427074.3,5884673.7,21,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.227.227.14,1,227,227,14,9.9,427074.3,5884673.7,21,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,1
1.228.228.8,1,228,228,8,7.0,427087.3,5884879.4,21,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,1
1.228.228.9,1,228,228,9,1.04,427087.3,5884879.4,21,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,1
1.228.228.10,1,228,228,10,1.24,427087.3,5884879.4,21,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,1
1.228.228.11,1,228,228,11,0.12,427087.3,5884879.4,21,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,1
1.228.228.12,1,228,228,12,3.6,427087.3,5884879.4,21,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.228.228.13,1,228,228,13,11.0,427087.3,5884879.4,21,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.228.228.14,1,228,228,14,2.6,427087.3,5884879.4,21,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,1
1.229.229.8,1,229,229,8,6.5,427087.6,5884622.1,21,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,1
1.229.229.9,1,229,229,9,1.0,427087.6,5884622.1,21,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,1
1.229.229.10,1,229,229,10,1.02,427087.6,5884622.1,21,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,1
1.229.229.11,1,229,229,11,0.12,427087.6,5884622.1,21,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,1
1.229.229.12,1,229,229,12,7.2,427087.6,5884622.1,21,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.229.229.13,1,229,229,13,9.0,427087.6,5884622.1,21,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.229.229.14,1,229,229,14,7.0,427087.6,5884622.1,21,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,1
1.230.230.8,1,230,230,8,6.9,427096.9,5884816.7,21,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,1
1.230.230.9,1,230,230,9,1.3,427096.9,5884816.7,21,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,1
1.230.230.10,1,230,230,10,1.36,427096.9,5884816.7,21,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,1
1.230.230.11,1,230,230,11,0.15,427096.9,5884816.7,21,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,1
1.230.230.12,1,230,230,12,7.8,427096.9,5884816.7,21,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.230.230.13,1,230,230,13,21.0,427096.9,5884816.7,21,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.230.230.14,1,230,230,14,4.6,427096.9,5884816.7,21,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,1
1.231.231.8,1,231,231,8,6.6,427107.9,5884728.2,21,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,1
1.231.231.9,1,231,231,9,0.87,427107.9,5884728.2,21,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,1
1.231.231.10,1,231,231,10,0.87,427107.9,5884728.2,21,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,1
1.231.231.11,1,231,231,11,0.09,427107.9,5884728.2,21,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,1
1.231.231.12,1,231,231,12,3.7,427107.9,5884728.2,21,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.231.231.13,1,231,231,13,13.0,427107.9,5884728.2,21,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.231.231.14,1,231,231,14,9.9,427107.9,5884728.2,21,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,1
1.232.232.8,1,232,232,8,6.7,427113.4,5884764.4,21,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,1
1.232.232.9,1,232,232,9,0.99,427113.4,5884764.4,21,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,1
1.232.232.10,1,232,232,10,1.02,427113.4,5884764.4,21,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,1
1.232.232.11,1,232,232,11,0.1,427113.4,5884764.4,21,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,1
1.232.232.12,1,232,232,12,2.8,427113.4,5884764.4,21,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.232.232.13,1,232,232,13,8.0,427113.4,5884764.4,21,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.232.232.14,1,232,232,14,4.9,427113.4,5884764.4,21,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,1
1.233.233.8,1,233,233,8,5.5,427127.7,5884590.6,21,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,1
1.233.233.9,1,233,233,9,0.92,427127.7,5884590.6,21,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,1
1.233.233.10,1,233,233,10,0.93,427127.7,5884590.6,21,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,1
1.233.233.11,1,233,233,11,0.1,427127.7,5884590.6,21,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,1
1.233.233.12,1,233,233,12,2.6,427127.7,5884590.6,21,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.233.233.13,1,233,233,13,7.0,427127.7,5884590.6,21,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.233.233.14,1,233,233,14,6.3,427127.7,5884590.6,21,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,1
1.234.234.1,1,234,234,1,17.65,427168.8,5884628.0,21,21,2022-03-24,2022-04-04,Clay,Cl,M%,DIN ISO 11277,1
1.234.234.2,1,234,234,2,3.54,427168.8,5884628.0,21,21,2022-03-24,2022-04-04,Fine silt,fSi,M%,DIN ISO 11277,1
1.234.234.3,1,234,234,3,10.38,427168.8,5884628.0,21,21,2022-03-24,2022-04-04,Middle silt,mSi,M%,DIN ISO 11277,1
1.234.234.4,1,234,234,4,37.53,427168.8,5884628.0,21,21,2022-03-24,2022-04-04,Coarse silt,cSi,M%,DIN ISO 11277,1
1.234.234.5,1,234,234,5,26.22,427168.8,5884628.0,21,21,2022-03-24,2022-04-04,Fine sand,fSa,M%,DIN ISO 11277,1
1.234.234.6,1,234,234,6,3.62,427168.8,5884628.0,21,21,2022-03-24,2022-04-04,Middle sand,mSa,M%,DIN ISO 11277,1
1.234.234.7,1,234,234,7,1.06,427168.8,5884628.0,21,21,2022-03-24,2022-04-04,Coarse sand,cSa,M%,DIN ISO 11277,1
1.235.235.8,1,235,235,8,6.6,427182.6,5884690.4,21,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,1
1.235.235.9,1,235,235,9,1.09,427182.6,5884690.4,21,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,1
1.235.235.10,1,235,235,10,1.1,427182.6,5884690.4,21,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,1
1.235.235.11,1,235,235,11,0.13,427182.6,5884690.4,21,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,1
1.235.235.12,1,235,235,12,7.9,427182.6,5884690.4,21,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.235.235.13,1,235,235,13,12.0,427182.6,5884690.4,21,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.235.235.14,1,235,235,14,7.6,427182.6,5884690.4,21,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,1
1.236.236.8,1,236,236,8,6.0,427228.6,5884571.9,21,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,1
1.236.236.9,1,236,236,9,0.79,427228.6,5884571.9,21,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,1
1.236.236.10,1,236,236,10,0.8,427228.6,5884571.9,21,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,1
1.236.236.11,1,236,236,11,0.09,427228.6,5884571.9,21,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,1
1.236.236.12,1,236,236,12,7.4,427228.6,5884571.9,21,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.236.236.13,1,236,236,13,12.0,427228.6,5884571.9,21,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.236.236.14,1,236,236,14,7.3,427228.6,5884571.9,21,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,1
1.237.237.8,1,237,237,8,6.4,427250.0,5884507.6,21,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,1
1.237.237.9,1,237,237,9,0.94,427250.0,5884507.6,21,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,1
1.237.237.10,1,237,237,10,0.97,427250.0,5884507.6,21,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,1
1.237.237.11,1,237,237,11,0.1,427250.0,5884507.6,21,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,1
1.237.237.12,1,237,237,12,1.9,427250.0,5884507.6,21,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.237.237.13,1,237,237,13,10.0,427250.0,5884507.6,21,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",1
1.237.237.14,1,237,237,14,7.5,427250.0,5884507.6,21,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,1
